id,Country,Percent_2020,Percent_2021,Percent_2022,Change_20_21,Change_21_22
231,Ethiopia,39.3,59.2,61.8,50.8,4.4
466,Mali,10.4,2.1,13.6,-79.6,540.9
480,Mauritius,39.6,43.0,39.4,8.4,-8.4
508,Mozambique,25.0,25.0,6.7,0.0,-73.3
566,Nigeria,75.4,66.7,65.1,-11.6,-2.4
710,South Africa,19.6,16.6,16.5,-15.3,-1.0
834,Tanzania,50.2,64.9,59.5,29.2,-8.3
894,Zambia,55.0,69.4,90.0,26.1,29.8
818,Egypt,100.0,92.3,69.4,-7.7,-24.8
368,Iraq,86.4,84.6,87.8,-2.0,3.7
400,Jordan,58.4,70.8,76.3,21.2,7.7
422,Lebanon,35.1,37.2,52.5,6.0,41.1
512,Oman,31.8,41.5,28.6,30.3,-31.1
586,Pakistan,69.5,82.6,67.1,18.8,-18.8
634,Qatar,32.1,31.6,30.1,-1.4,-4.9
682,Saudi Arabia,49.1,50.4,52.1,2.6,3.3
788,Tunisia,12.1,17.2,13.6,42.5,-21.1
784,United Arab Emirates,42.5,35.7,39.9,-16.2,11.9
356,India,64.7,55.7,54.9,-13.9,-1.5
360,Indonesia,36.2,37.7,35.2,4.0,-6.7
524,Nepal,79.0,57.9,83.3,-26.7,43.9
144,Sri Lanka,53.3,47.2,51.3,-11.4,8.7
764,Thailand,10.6,7.6,7.5,-28.4,-1.8
626,Timor-Leste,21.4,37.5,38.1,75.0,1.6
36,Australia,17.7,16.9,15.0,-4.2,-11.5
392,Japan,35.9,35.1,33.9,-2.2,-3.3
608,Philippines,45.7,44.6,44.4,-2.4,-0.4
40,Austria,4.4,3.1,3.9,-29.5,25.8
56,Belgium,6.9,4.1,4.2,-40.6,2.4
100,Bulgaria,11.8,15.2,12.0,28.8,-21.1
191,Croatia,29.2,34.8,31.1,19.2,-10.6
196,Cyprus,49.1,42.9,50.8,-12.6,18.4
203,Czechia,9.3,9.4,7.5,1.1,-20.2
208,Denmark,1.7,1.8,1.9,5.9,5.6
233,Estonia,3.0,1.5,2.2,-50.0,46.7
246,Finland,2.6,2.6,2.3,0.0,-11.5
250,France,12.1,11.0,10.4,-9.1,-5.5
276,Germany,5.5,4.9,3.9,-10.9,-20.4
300,Greece,40.2,41.9,39.0,4.2,-6.9
348,Hungary,21.0,19.3,20.9,-8.1,8.3
352,Iceland,5.2,1.1,2.8,-78.8,154.5
372,Ireland,11.6,10.6,10.4,-8.6,-1.9
380,Italy,33.5,30.0,29.9,-10.4,-0.3
428,Latvia,9.3,5.3,7.2,-43.0,35.8
440,Lithuania,9.8,9.0,9.4,-8.2,4.4
442,Luxembourg,3.1,5.5,4.7,77.4,-14.5
470,Malta,19.6,20.4,19.0,4.1,-6.9
528,Netherlands,1.5,1.5,1.9,0.0,26.7
578,Norway,1.6,0.9,1.1,-43.7,22.2
616,Poland,13.8,16.5,13.3,19.6,-19.4
620,Portugal,29.7,25.1,25.0,-15.5,-0.4
642,Romania,47.3,41.0,38.9,-13.3,-5.1
703,Slovakia,24.8,22.3,18.0,-10.1,-19.3
705,Slovenia,9.8,7.8,8.7,-20.4,11.5
724,Spain,23.1,24.3,25.8,5.2,6.2
752,Sweden,2.3,2.0,1.9,-13.0,-5.0
826,United Kingdom,5.1,5.6,8.0,9.8,42.1
188,Costa Rica,44.3,39.9,38.4,-10.0,-3.9
214,Dominican Republic,85.4,94.4,68.6,10.5,-27.3
218,Ecuador,36.2,38.0,35.6,5.0,-6.3
600,Paraguay,56.3,50.6,46.4,-10.2,-8.2
36,Australia,17.7,16.9,15.0,-4.2,-11.5
40,Austria,4.4,3.1,3.9,-29.5,25.8
56,Belgium,6.9,4.1,4.2,-40.6,2.4
100,Bulgaria,11.8,15.2,12.0,28.8,-21.1
191,Croatia,29.2,34.8,31.1,19.2,-10.6
196,Cyprus,49.1,42.9,50.8,-12.6,18.4
203,Czechia,9.3,9.4,7.5,1.1,-20.2
208,Denmark,1.7,1.8,1.9,5.9,5.6
233,Estonia,3.0,1.5,2.2,-50.0,46.7
246,Finland,2.6,2.6,2.3,0.0,-11.5
250,France,12.1,11.0,10.4,-9.1,-5.5
276,Germany,5.5,4.9,3.9,-10.9,-20.4
300,Greece,40.2,41.9,39.0,4.2,-6.9
348,Hungary,21.0,19.3,20.9,-8.1,8.3
352,Iceland,5.2,1.1,2.8,-78.8,154.5
372,Ireland,11.6,10.6,10.4,-8.6,-1.9
380,Italy,33.5,30.0,29.9,-10.4,-0.3
392,Japan,35.9,35.1,33.9,-2.2,-3.3
428,Latvia,9.3,5.3,7.2,-43.0,35.8
440,Lithuania,9.8,9.0,9.4,-8.2,4.4
442,Luxembourg,3.1,5.5,4.7,77.4,-14.5
470,Malta,19.6,20.4,19.0,4.1,-6.9
528,Netherlands,1.5,1.5,1.9,0.0,26.7
578,Norway,1.6,0.9,1.1,-43.7,22.2
512,Oman,31.8,41.5,28.6,30.3,-31.1
616,Poland,13.8,16.5,13.3,19.6,-19.4
620,Portugal,29.7,25.1,25.0,-15.5,-0.4
634,Qatar,32.1,31.6,30.1,-1.4,-4.9
642,Romania,47.3,41.0,38.9,-13.3,-5.1
682,Saudi Arabia,49.1,50.4,52.1,2.6,3.3
703,Slovakia,24.8,22.3,18.0,-10.1,-19.3
705,Slovenia,9.8,7.8,8.7,-20.4,11.5
724,Spain,23.1,24.3,25.8,5.2,6.2
752,Sweden,2.3,2.0,1.9,-13.0,-5.0
784,United Arab Emirates,42.5,35.7,39.9,-16.2,11.9
826,United Kingdom,5.1,5.6,8.0,9.8,42.1
188,Costa Rica,44.3,39.9,38.4,-10.0,-3.9
214,Dominican Republic,85.4,94.4,68.6,10.5,-27.3
218,Ecuador,36.2,38.0,35.6,5.0,-6.3
360,Indonesia,36.2,37.7,35.2,4.0,-6.7
368,Iraq,86.4,84.6,87.8,-2.0,3.7
480,Mauritius,39.6,43.0,39.4,8.4,-8.4
600,Paraguay,56.3,50.6,46.4,-10.2,-8.2
710,South Africa,19.6,16.6,16.5,-15.3,-1.0
764,Thailand,10.6,7.6,7.5,-28.4,-1.8
188,Costa Rica,44.3,39.9,38.4,-10.0,-3.9
214,Dominican Republic,85.4,94.4,68.6,10.5,-27.3
854,Burkina Faso,68.8,51.2,30.4,-25.6,-40.5
818,Egypt,100.0,92.3,69.4,-7.7,-24.8
231,Ethiopia,39.3,59.2,61.8,50.8,4.4
356,India,64.7,55.7,54.9,-13.9,-1.5
400,Jordan,58.4,70.8,76.3,21.2,7.7
422,Lebanon,35.1,37.2,52.5,6.0,41.1
466,Mali,10.4,2.1,13.6,-79.6,540.9
508,Mozambique,25.0,25.0,6.7,0.0,-73.3
524,Nepal,79.0,57.9,83.3,-26.7,43.9
566,Nigeria,75.4,66.7,65.1,-11.6,-2.4
586,Pakistan,69.5,82.6,67.1,18.8,-18.8
608,Philippines,45.7,44.6,44.4,-2.4,-0.4
144,Sri Lanka,53.3,47.2,51.3,-11.4,8.7
834,Tanzania,50.2,64.9,59.5,29.2,-8.3
626,Timor-Leste,21.4,37.5,38.1,75.0,1.6
788,Tunisia,12.1,17.2,13.6,42.5,-21.1
894,Zambia,55.0,69.4,90.0,26.1,29.8
